"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_xfail","","","","test_03",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_skip","","","","test_browser_maquillage","浏览化妆品"
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[18537593910-盛桂荣]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[13859432438-郭明]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[15905327337-张金凤]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[nan-郑欢]",""
"failed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_xfail","","","","test_02",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_rerun","TestCart","","","test_add_cart",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","1","scripts","test_parametrize","","","","test_login[18231973390-zz]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[13403407785-@$%!*]",""
"passed","Sat Jan 04 16:55:01 CST 2020","Sat Jan 04 16:55:01 CST 2020","0","scripts","test_login","","","","test_login",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_login","","","","test_order",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","1","scripts","test_rerun","TestCart","","","test_delete_cart",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","1","scripts","test_parametrize","","","","test_login[13476491092-3221吉琴]",""
"failed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_rerun","TestCart","","","test_cart_list",""
"skipped","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_xfail","","","","test_01",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","1","scripts","test_parametrize","","","","test_login[14578306322445-潘萍萍]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[145783063-潘萍]",""
"skipped","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_skip","","","","test_browser_electronic","浏览电子商品"
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_verifycode[18080022293]",""
"passed","Sat Jan 04 16:55:01 CST 2020","Sat Jan 04 16:55:01 CST 2020","0","scripts","test_login","","","","test_add_cart",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_rerun","TestCart","","","test_update_cart",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[18613587311-赵华]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[18269916483-贾健贾健贾健贾健]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[18777036547-盛桂荣]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[15921245679-武萍]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_verifycode[18080022292]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[abbdjashjaba-刘飞飞]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_parametrize","","","","test_login[13922769565-nan]",""
"passed","Sat Jan 04 16:55:02 CST 2020","Sat Jan 04 16:55:02 CST 2020","0","scripts","test_xfail","","","","test_04",""
